session,target,contrast_modulation,amplitude,presence,response_presence,reaction_time
1,2,0,3.465,1,0,0.7596
1,2,0,3.465,0,1,0.4643
1,2,0,3.465,1,1,0.4498
1,2,0,3.465,1,1,0.5763
1,2,0,3.465,0,0,0.581
1,2,0,3.465,1,0,0.8508
1,2,0,3.465,0,1,0.8204
1,2,0,3.465,1,0,0.8698
1,2,0,3.465,0,0,0.5235
1,2,0,3.465,1,1,0.6372
1,2,0,3.465,0,0,0.6385
1,2,0,3.465,0,0,0.5484
1,2,0,3.465,1,1,0.9978
1,2,0,3.465,0,1,0.7433
1,2,0,3.465,0,1,0.7649
1,3,0,3.465,0,0,0.5928
1,3,0,3.465,0,0,0.9233
1,3,0,3.465,1,0,0.7164
1,3,0,3.465,0,1,0.5253
1,3,0,3.465,0,0,0.4518
1,3,0,3.465,0,0,0.6611
1,3,0,3.465,1,0,0.9654
1,3,0,3.465,1,0,0.7002
1,3,0,3.465,1,1,0.6699
1,3,0,3.465,1,1,0.446
1,3,0,3.465,0,1,1.0
1,3,0,3.465,1,0,0.5142
1,3,0,3.465,0,1,0.6891
1,3,0,3.465,0,1,0.9854
1,3,0,3.465,0,0,0.6392
1,3,0,3.465,1,1,0.5596
1,3,0,3.465,1,0,0.8701
1,3,0,3.465,1,1,0.4631
1,3,0,3.465,0,0,0.6168
1,3,0,3.465,0,0,0.5267
1,3,0,3.465,1,1,0.5612
1,3,0,3.465,1,0,0.9773
1,3,0,3.465,0,0,0.4719
1,3,0,3.465,1,0,0.7129
1,3,0,3.465,1,1,0.6499
1,3,0,3.465,1,0,0.5443
1,3,0,3.465,0,0,0.5138
1,3,0,3.465,0,0,0.9306
1,3,0,3.465,0,1,0.6489
1,3,0,3.465,1,0,0.5545
1,3,1,2.387,1,1,0.6148
1,3,1,2.387,1,0,0.3997
1,3,1,2.387,1,1,0.5294
1,3,1,2.387,0,0,0.4494
1,3,1,2.387,1,0,0.9048
1,3,1,2.387,0,0,0.7141
1,3,1,2.387,1,0,0.5538
1,3,1,2.387,0,1,0.4494
1,3,1,2.387,0,0,0.5947
1,3,1,2.387,0,0,0.5305
1,3,1,2.387,0,1,0.506
1,3,1,2.387,1,1,0.7794
1,3,1,2.387,0,0,0.461
1,3,1,2.387,0,1,0.7066
1,3,1,2.387,0,0,0.4043
1,3,1,2.387,0,0,0.6387
1,3,1,2.387,0,0,0.535
1,3,1,2.387,0,0,0.4247
1,3,1,2.387,0,0,0.4613
1,3,1,2.387,0,0,0.5159
1,3,1,2.387,1,0,0.6135
1,3,1,2.387,1,1,0.4059
1,3,1,2.387,1,1,0.4444
1,3,1,2.387,1,1,0.5581
1,3,1,2.387,1,1,0.4789
1,3,1,2.387,0,0,0.4531
1,3,1,2.387,1,1,0.4866
1,3,1,2.387,1,1,1.0
1,3,1,2.387,1,1,0.4621
1,3,1,2.387,1,1,0.3834
1,3,1,2.387,0,0,0.4926
1,3,1,2.387,1,1,0.4782
1,3,1,2.387,1,1,0.5577
1,3,1,2.387,0,0,0.4377
1,3,1,2.387,0,0,0.4709
1,3,1,2.387,1,1,0.3906
1,3,1,2.387,1,1,0.5902
1,3,1,2.387,0,0,0.4957
1,3,1,2.387,1,0,0.5112
1,3,1,2.387,0,1,0.5348
1,3,1,2.387,1,1,0.4723
1,3,1,2.387,1,0,0.4239
1,3,1,2.387,0,1,0.5916
1,3,1,2.387,1,0,0.561
1,3,1,2.387,1,1,0.4653
1,3,1,2.387,0,0,0.424
1,3,1,2.387,1,1,0.4053
1,3,1,2.387,0,1,0.6192
1,3,1,2.387,1,1,0.4287
1,3,1,2.387,0,0,0.4504
1,3,1,2.387,0,1,0.3705
1,3,1,2.387,0,0,0.4258
1,3,1,2.387,1,0,0.491
1,3,1,2.387,1,1,0.5725
1,3,1,2.387,0,0,0.9462
1,3,1,2.387,0,0,0.5317
1,3,1,2.387,1,1,0.5961
1,3,1,2.387,0,0,0.5551
1,3,1,2.387,0,0,0.3644
1,3,1,2.387,1,0,0.4613
1,3,0,3.465,1,0,0.9218
1,3,0,3.465,0,0,0.5447
1,3,0,3.465,1,0,0.4409
1,3,0,3.465,1,0,0.5386
1,3,0,3.465,0,0,0.6018
1,3,0,3.465,0,0,0.5296
1,3,0,3.465,0,0,0.9629
1,3,0,3.465,0,0,0.6582
1,3,0,3.465,1,1,0.7621
1,3,0,3.465,1,1,0.6197
1,3,0,3.465,1,1,0.9398
1,3,0,3.465,1,0,1.0
1,3,0,3.465,1,0,0.7405
1,3,0,3.465,0,0,0.6119
1,3,0,3.465,0,0,1.0
1,3,0,3.465,0,0,0.9999
1,3,0,3.465,0,0,0.9105
1,3,0,3.465,1,0,0.96
1,3,0,3.465,0,0,0.5614
1,3,0,3.465,0,0,0.5176
1,3,0,3.465,1,1,0.9726
1,3,0,3.465,1,0,0.9104
1,3,0,3.465,0,1,0.4791
1,3,0,3.465,1,0,0.7414
1,3,0,3.465,1,0,0.615
1,3,0,3.465,0,0,0.4712
1,3,0,3.465,1,0,0.5422
1,3,0,3.465,1,0,0.7357
1,3,0,3.465,0,0,0.5763
1,3,0,3.465,0,1,0.6149
1,4,0,2.5025,1,1,0.4173
1,4,0,2.5025,1,1,0.442
1,4,0,2.5025,0,1,1.0
1,4,0,2.5025,1,0,0.4753
1,4,0,2.5025,1,1,0.6905
1,4,0,2.5025,1,1,0.5479
1,4,0,2.5025,0,0,0.6123
1,4,0,2.5025,1,1,0.5871
1,4,0,2.5025,1,1,0.5246
1,4,0,2.5025,0,1,0.4609
1,4,0,2.5025,0,0,0.4036
1,4,0,2.5025,0,0,0.4372
1,4,0,2.5025,1,0,0.5659
1,4,0,2.5025,0,0,0.5404
1,4,0,2.5025,0,1,0.4744
1,4,0,2.5025,1,0,0.4895
1,4,0,2.5025,0,0,0.4488
1,4,0,2.5025,1,0,0.4824
1,4,0,2.5025,0,0,0.4557
1,4,0,2.5025,0,1,0.7977
1,4,0,2.5025,0,1,0.6073
1,4,0,2.5025,1,1,0.6247
1,4,0,2.5025,0,0,0.6303
1,4,0,2.5025,1,0,0.792
1,4,0,2.5025,1,0,0.7935
1,4,0,2.5025,1,1,0.5914
1,4,0,2.5025,0,0,0.8326
1,4,0,2.5025,0,0,0.5136
1,4,0,2.5025,1,0,0.4718
1,4,0,2.5025,0,0,0.4254
1,4,1,1.7325,1,1,0.4574
1,4,1,1.7325,0,0,0.4217
1,4,1,1.7325,1,1,0.7963
1,4,1,1.7325,0,0,0.4939
1,4,1,1.7325,1,1,0.591
1,4,1,1.7325,0,1,0.4531
1,4,1,1.7325,0,0,0.4545
1,4,1,1.7325,1,1,0.9036
1,4,1,1.7325,1,1,0.5098
1,4,1,1.7325,0,1,0.7512
1,4,1,1.7325,0,0,0.6726
1,4,1,1.7325,0,0,0.5025
1,4,1,1.7325,0,0,0.5999
1,4,1,1.7325,1,0,0.4253
1,4,1,1.7325,0,0,0.5592
1,4,1,1.7325,1,0,0.8442
1,4,1,1.7325,0,0,0.4766
1,4,1,1.7325,1,0,0.4355
1,4,1,1.7325,1,1,0.469
1,4,1,1.7325,0,0,0.5227
1,4,1,1.7325,1,0,0.9999
1,4,1,1.7325,1,1,0.3698
1,4,1,1.7325,1,0,0.8194
1,4,1,1.7325,0,0,0.8571
1,4,1,1.7325,1,1,0.6026
1,4,1,1.7325,1,1,0.8278
1,4,1,1.7325,0,0,0.5138
1,4,1,1.7325,0,0,0.4993
1,4,1,1.7325,1,1,0.8849
1,4,1,1.7325,0,0,0.6826
1,4,1,1.7325,0,0,0.444
1,4,1,1.7325,0,0,0.4084
1,4,1,1.7325,1,1,0.378
1,4,1,1.7325,1,1,0.6976
1,4,1,1.7325,1,1,0.4332
1,4,1,1.7325,0,0,0.6425
1,4,1,1.7325,0,0,0.4799
1,4,1,1.7325,0,0,0.3735
1,4,1,1.7325,1,0,0.839
1,4,1,1.7325,0,0,0.653
1,4,1,1.7325,1,0,0.6359
1,4,1,1.7325,1,0,0.6281
1,4,1,1.7325,1,1,0.4536
1,4,1,1.7325,1,1,0.5554
1,4,1,1.7325,1,0,0.5727
1,4,1,1.7325,0,0,0.4625
1,4,1,1.7325,1,1,0.3982
1,4,1,1.7325,0,0,0.5336
1,4,1,1.7325,1,1,0.7108
1,4,1,1.7325,0,0,0.4862
1,4,1,1.7325,0,0,0.5099
1,4,1,1.7325,1,0,0.5595
1,4,1,1.7325,1,1,0.4155
1,4,1,1.7325,0,0,0.5509
1,4,1,1.7325,1,1,0.3602
1,4,1,1.7325,0,1,0.4878
1,4,1,1.7325,1,0,0.5391
1,4,1,1.7325,0,1,0.5086
1,4,1,1.7325,0,1,0.5304
1,4,1,1.7325,0,0,0.52
1,4,0,2.5025,0,0,0.7601
1,4,0,2.5025,0,0,0.744
1,4,0,2.5025,1,0,0.7033
1,4,0,2.5025,1,1,0.4648
1,4,0,2.5025,1,0,0.7373
1,4,0,2.5025,0,0,0.6962
1,4,0,2.5025,1,1,0.4374
1,4,0,2.5025,1,1,0.6626
1,4,0,2.5025,1,1,0.4603
1,4,0,2.5025,1,1,0.594
1,4,0,2.5025,0,0,0.8194
1,4,0,2.5025,0,0,0.932
1,4,0,2.5025,0,1,0.7149
1,4,0,2.5025,1,1,0.8282
1,4,0,2.5025,1,0,0.9081
1,4,0,2.5025,0,1,0.5155
1,4,0,2.5025,1,1,0.453
1,4,0,2.5025,1,1,0.4371
1,4,0,2.5025,0,0,0.5881
1,4,0,2.5025,0,0,0.6535
1,4,0,2.5025,1,1,0.5738
1,4,0,2.5025,0,0,0.6132
1,4,0,2.5025,1,1,0.4542
1,4,0,2.5025,0,1,0.7106
1,4,0,2.5025,0,0,0.5415
1,4,0,2.5025,0,1,0.9748
1,4,0,2.5025,0,0,0.9999
1,4,0,2.5025,1,1,0.7221
1,4,0,2.5025,0,0,0.6114
1,4,0,2.5025,1,1,0.4892
1,5,0,2.31,1,1,0.4752
1,5,0,2.31,0,0,0.4893
1,5,0,2.31,0,0,0.5711
1,5,0,2.31,1,1,0.4805
1,5,0,2.31,0,0,0.5941
1,5,0,2.31,1,1,0.5629
1,5,0,2.31,0,0,0.5373
1,5,0,2.31,1,1,0.5547
1,5,0,2.31,0,0,0.5401
1,5,0,2.31,0,0,0.5138
1,5,0,2.31,1,0,0.6273
1,5,0,2.31,1,1,0.485
1,5,0,2.31,1,1,0.4267
1,5,0,2.31,0,1,0.6042
1,5,0,2.31,0,0,0.4774
1,5,0,2.31,0,0,0.5592
1,5,0,2.31,0,0,0.4328
1,5,0,2.31,0,0,0.7847
1,5,0,2.31,1,1,0.716
1,5,0,2.31,1,1,0.542
1,5,0,2.31,1,1,0.5915
1,5,0,2.31,0,0,0.4528
1,5,0,2.31,0,0,0.518
1,5,0,2.31,1,1,0.5677
1,5,0,2.31,0,1,0.5894
1,5,0,2.31,1,1,0.495
1,5,0,2.31,0,0,0.4164
1,5,0,2.31,1,1,0.6303
1,5,0,2.31,1,1,0.5995
1,5,0,2.31,1,1,0.4889
1,5,1,1.7325,0,1,0.7988
1,5,1,1.7325,1,1,0.4684
1,5,1,1.7325,0,1,0.7098
1,5,1,1.7325,0,0,0.4435
1,5,1,1.7325,1,1,0.3812
1,5,1,1.7325,0,1,0.4304
1,5,1,1.7325,0,0,0.8204
1,5,1,1.7325,0,0,0.6138
1,5,1,1.7325,0,0,0.487
1,5,1,1.7325,1,1,0.4394
1,5,1,1.7325,0,1,0.7507
1,5,1,1.7325,1,1,0.448
1,5,1,1.7325,0,0,0.5336
1,5,1,1.7325,1,1,0.5032
1,5,1,1.7325,1,0,0.7125
1,5,1,1.7325,1,1,0.4395
1,5,1,1.7325,1,1,0.4432
1,5,1,1.7325,1,1,0.381
1,5,1,1.7325,1,1,0.4346
1,5,1,1.7325,0,1,0.4885
1,5,1,1.7325,0,0,0.4419
1,5,1,1.7325,1,1,0.5917
1,5,1,1.7325,0,1,0.7691
1,5,1,1.7325,1,1,0.8185
1,5,1,1.7325,1,1,0.626
1,5,1,1.7325,0,0,0.5218
1,5,1,1.7325,1,1,0.4914
1,5,1,1.7325,0,0,0.4586
1,5,1,1.7325,0,1,0.6586
1,5,1,1.7325,1,1,0.4999
1,5,1,1.7325,1,1,0.5063
1,5,1,1.7325,0,0,0.3669
1,5,1,1.7325,1,1,0.3844
1,5,1,1.7325,0,0,0.4382
1,5,1,1.7325,1,1,0.3277
1,5,1,1.7325,1,1,0.3451
1,5,1,1.7325,0,0,0.687
1,5,1,1.7325,0,0,0.5283
1,5,1,1.7325,0,0,0.5777
1,5,1,1.7325,0,0,0.5194
1,5,1,1.7325,0,0,0.8729
1,5,1,1.7325,0,0,0.5066
1,5,1,1.7325,0,0,0.5602
1,5,1,1.7325,0,0,0.3856
1,5,1,1.7325,1,1,0.483
1,5,1,1.7325,1,1,0.4089
1,5,1,1.7325,1,1,0.4221
1,5,1,1.7325,1,1,0.359
1,5,1,1.7325,1,1,0.3011
1,5,1,1.7325,1,1,0.403
1,5,1,1.7325,1,1,0.6924
1,5,1,1.7325,1,1,0.4262
1,5,1,1.7325,0,0,1.0
1,5,1,1.7325,1,1,0.4612
1,5,1,1.7325,0,0,0.931
1,5,1,1.7325,0,0,1.0
1,5,1,1.7325,0,0,0.5018
1,5,1,1.7325,1,1,0.4755
1,5,1,1.7325,0,0,0.4291
1,5,1,1.7325,1,0,0.5425
1,5,0,2.31,0,0,0.4267
1,5,0,2.31,0,0,0.5762
1,5,0,2.31,1,1,0.342
1,5,0,2.31,0,0,0.4395
1,5,0,2.31,1,1,0.377
1,5,0,2.31,0,1,0.5588
1,5,0,2.31,1,1,0.6083
1,5,0,2.31,0,0,0.8498
1,5,0,2.31,0,0,0.5834
1,5,0,2.31,0,0,0.5368
1,5,0,2.31,1,1,0.3945
1,5,0,2.31,0,0,0.4481
1,5,0,2.31,1,1,0.4175
1,5,0,2.31,1,1,0.307
1,5,0,2.31,1,0,0.8088
1,5,0,2.31,0,0,0.6023
1,5,0,2.31,1,1,0.8388
1,5,0,2.31,0,1,0.6853
1,5,0,2.31,0,0,0.7666
1,5,0,2.31,0,0,0.6285
1,5,0,2.31,1,1,0.6181
1,5,0,2.31,0,1,0.5396
1,5,0,2.31,1,1,0.4611
1,5,0,2.31,0,1,0.9948
1,5,0,2.31,1,0,0.9482
1,5,0,2.31,0,0,0.6617
1,5,0,2.31,1,1,0.4275
1,5,0,2.31,1,1,0.381
1,5,0,2.31,1,1,0.4465
1,5,0,2.31,1,1,0.4843
1,1,0,4.9088,0,0,0.5531
1,1,0,4.9088,1,1,0.6143
1,1,0,4.9088,1,0,0.7154
1,1,0,4.9088,1,1,0.4499
1,1,0,4.9088,1,0,0.6592
1,1,0,4.9088,1,0,0.7701
1,1,0,4.9088,1,0,0.4744
1,1,0,4.9088,0,0,0.4604
1,1,0,4.9088,0,0,0.4912
1,1,0,4.9088,0,0,0.5478
1,1,0,4.9088,0,0,0.4526
1,1,0,4.9088,1,0,0.756
1,1,0,4.9088,1,1,0.6839
1,1,0,4.9088,1,0,0.5091
1,1,0,4.9088,1,0,0.7972
1,1,0,4.9088,1,1,0.4203
1,1,0,4.9088,0,0,0.6782
1,1,0,4.9088,0,0,0.4696
1,1,0,4.9088,0,0,0.5891
1,1,0,4.9088,0,0,0.5105
1,1,0,4.9088,1,0,0.7041
1,1,0,4.9088,1,1,0.4024
1,1,0,4.9088,0,1,0.851
1,1,0,4.9088,0,1,0.3916
1,1,0,4.9088,1,1,0.4305
1,1,0,4.9088,0,1,0.6882
1,1,0,4.9088,0,0,0.3039
1,1,0,4.9088,0,0,0.551
1,1,0,4.9088,0,1,0.6008
1,1,0,4.9088,1,1,0.3935
1,1,1,4.1772,1,1,0.4762
1,1,1,4.1772,1,0,0.6017
1,1,1,4.1772,0,0,0.6354
1,1,1,4.1772,0,0,0.5711
1,1,1,4.1772,0,0,0.6383
1,1,1,4.1772,1,1,0.4636
1,1,1,4.1772,1,1,0.4854
1,1,1,4.1772,1,1,0.4069
1,1,1,4.1772,0,0,0.6044
1,1,1,4.1772,0,0,0.5885
1,1,1,4.1772,0,0,0.8195
1,1,1,4.1772,1,1,0.4693
1,1,1,4.1772,0,0,0.5969
1,1,1,4.1772,0,0,0.5723
1,1,1,4.1772,1,1,0.4779
1,1,1,4.1772,1,1,0.4304
1,1,1,4.1772,0,0,0.5171
1,1,1,4.1772,1,0,0.6623
1,1,1,4.1772,1,1,0.4224
1,1,1,4.1772,1,1,0.3657
1,1,1,4.1772,0,0,0.4313
1,1,1,4.1772,0,0,0.5272
1,1,1,4.1772,1,0,0.5181
1,1,1,4.1772,1,1,0.3758
1,1,1,4.1772,0,1,0.6909
1,1,1,4.1772,1,1,0.5711
1,1,1,4.1772,0,0,0.6522
1,1,1,4.1772,1,1,0.7049
1,1,1,4.1772,0,1,0.6478
1,1,1,4.1772,0,0,0.5533
1,1,1,4.1772,1,1,0.4909
1,1,1,4.1772,0,0,0.4919
1,1,1,4.1772,1,0,0.435
1,1,1,4.1772,1,1,0.4847
1,1,1,4.1772,0,0,0.709
1,1,1,4.1772,1,1,0.3755
1,1,1,4.1772,1,0,0.553
1,1,1,4.1772,0,0,0.5747
1,1,1,4.1772,0,0,0.5603
1,1,1,4.1772,0,0,0.6299
1,1,1,4.1772,1,1,0.4384
1,1,1,4.1772,0,0,0.4451
1,1,1,4.1772,0,0,0.3827
1,1,1,4.1772,1,1,0.527
1,1,1,4.1772,1,1,0.5658
1,1,1,4.1772,1,1,0.3913
1,1,1,4.1772,1,1,0.5837
1,1,1,4.1772,0,0,0.3505
1,1,1,4.1772,1,1,0.6879
1,1,1,4.1772,1,1,0.4643
1,1,1,4.1772,1,0,0.3592
1,1,1,4.1772,0,0,0.4248
1,1,1,4.1772,0,0,0.5854
1,1,1,4.1772,0,0,0.5438
1,1,1,4.1772,0,1,0.8974
1,1,1,4.1772,0,0,0.6687
1,1,1,4.1772,0,0,0.5485
1,1,1,4.1772,0,0,0.5976
1,1,1,4.1772,1,1,0.4374
1,1,1,4.1772,1,1,0.5132
1,1,0,4.9088,1,1,0.4188
1,1,0,4.9088,0,0,0.4438
1,1,0,4.9088,1,1,0.4291
1,1,0,4.9088,1,1,0.4301
1,1,0,4.9088,1,0,0.6445
1,1,0,4.9088,0,1,0.8338
1,1,0,4.9088,1,1,0.4015
1,1,0,4.9088,0,1,0.3769
1,1,0,4.9088,1,1,0.6982
1,1,0,4.9088,1,1,0.528
1,1,0,4.9088,1,1,0.9017
1,1,0,4.9088,0,1,0.5671
1,1,0,4.9088,0,0,0.3924
1,1,0,4.9088,0,1,0.4305
1,1,0,4.9088,0,1,0.4159
1,1,0,4.9088,1,1,0.4013
1,1,0,4.9088,0,1,0.6952
1,1,0,4.9088,0,1,0.4884
1,1,0,4.9088,1,1,0.4259
1,1,0,4.9088,1,1,0.4958
1,1,0,4.9088,0,1,0.4013
1,1,0,4.9088,1,0,0.4988
1,1,0,4.9088,0,0,0.7445
1,1,0,4.9088,0,0,0.5859
1,1,0,4.9088,1,0,0.9556
1,1,0,4.9088,1,1,0.5087
1,1,0,4.9088,1,1,0.6545
1,1,0,4.9088,0,0,0.9432
1,1,0,4.9088,0,0,0.5815
1,1,0,4.9088,0,0,0.7154
1,2,0,4.0425,0,1,1.0
1,2,0,4.0425,0,0,0.7061
1,2,0,4.0425,1,0,0.9999
1,2,0,4.0425,1,1,0.4322
1,2,0,4.0425,1,1,0.433
1,2,0,4.0425,1,1,0.6798
1,2,0,4.0425,0,0,0.6168
1,2,0,4.0425,0,1,0.537
1,2,0,4.0425,1,1,0.5762
1,2,0,4.0425,1,0,0.6415
1,2,0,4.0425,1,1,0.6262
1,2,0,4.0425,0,0,0.4568
1,2,0,4.0425,0,1,0.6664
1,2,0,4.0425,1,1,0.619
1,2,0,4.0425,1,1,0.4499
1,2,0,4.0425,0,0,0.627
1,2,0,4.0425,1,0,0.7889
1,2,0,4.0425,1,1,0.3783
1,2,0,4.0425,0,0,0.6358
1,2,0,4.0425,1,0,0.8443
1,2,0,4.0425,0,1,0.6066
1,2,0,4.0425,0,0,0.4642
1,2,0,4.0425,0,0,0.6874
1,2,0,4.0425,0,0,0.6677
1,2,0,4.0425,1,0,0.8768
1,2,0,4.0425,0,1,0.4469
1,2,0,4.0425,0,0,0.4682
1,2,0,4.0425,0,0,0.6137
1,2,0,4.0425,1,1,0.5193
1,2,0,4.0425,1,1,0.445
1,2,1,2.7335,0,0,0.5118
1,2,1,2.7335,1,1,0.5101
1,2,1,2.7335,0,0,0.596
1,2,1,2.7335,0,0,0.5653
1,2,1,2.7335,1,1,0.4187
1,2,1,2.7335,1,1,0.5363
1,2,1,2.7335,1,1,0.5699
1,2,1,2.7335,1,1,0.3956
1,2,1,2.7335,1,1,0.5749
1,2,1,2.7335,1,1,0.4708
1,2,1,2.7335,1,1,0.6001
1,2,1,2.7335,1,0,0.7752
1,2,1,2.7335,1,0,0.4635
1,2,1,2.7335,0,0,0.6248
1,2,1,2.7335,0,0,0.9599
1,2,1,2.7335,0,0,0.5839
1,2,1,2.7335,1,1,0.5537
1,2,1,2.7335,0,0,0.6329
1,2,1,2.7335,0,0,0.4968
1,2,1,2.7335,0,1,1.0
1,2,1,2.7335,0,0,0.497
1,2,1,2.7335,1,1,0.4414
1,2,1,2.7335,1,1,0.4111
1,2,1,2.7335,0,0,0.6179
1,2,1,2.7335,1,1,0.4458
1,2,1,2.7335,0,0,0.4953
1,2,1,2.7335,0,0,0.5492
1,2,1,2.7335,0,0,0.6507
1,2,1,2.7335,1,1,0.4283
1,2,1,2.7335,0,1,0.4921
1,2,1,2.7335,0,0,0.5952
1,2,1,2.7335,0,0,0.4884
1,2,1,2.7335,1,1,0.4901
1,2,1,2.7335,1,1,0.3677
1,2,1,2.7335,0,0,0.433
1,2,1,2.7335,0,0,0.5094
1,2,1,2.7335,1,1,0.5801
1,2,1,2.7335,1,1,0.5175
1,2,1,2.7335,0,1,0.6467
1,2,1,2.7335,0,1,0.625
1,2,1,2.7335,1,1,0.5625
1,2,1,2.7335,0,0,0.4841
1,2,1,2.7335,1,0,0.4736
1,2,1,2.7335,1,1,0.3952
1,2,1,2.7335,0,0,0.4926
1,2,1,2.7335,0,0,0.5145
1,2,1,2.7335,0,1,0.8358
1,2,1,2.7335,0,0,0.4532
1,2,1,2.7335,0,0,0.475
1,2,1,2.7335,1,1,0.4444
1,2,1,2.7335,0,0,0.8462
1,2,1,2.7335,1,1,0.4936
1,2,1,2.7335,1,1,0.5011
1,2,1,2.7335,1,1,0.4228
1,2,1,2.7335,1,1,0.3901
1,2,1,2.7335,0,0,0.5696
1,2,1,2.7335,1,1,0.555
1,2,1,2.7335,0,0,0.4967
1,2,1,2.7335,1,1,0.5623
1,2,1,2.7335,1,1,0.4559
1,2,0,4.0425,0,0,0.826
1,2,0,4.0425,0,0,0.6001
1,2,0,4.0425,1,0,0.8257
1,2,0,4.0425,0,0,0.8273
1,2,0,4.0425,1,0,0.0
1,2,0,4.0425,0,0,0.5463
1,2,0,4.0425,0,1,0.6876
1,2,0,4.0425,1,1,0.5435
1,2,0,4.0425,1,1,0.6788
1,2,0,4.0425,0,1,0.7645
1,2,0,4.0425,1,0,0.9999
1,2,0,4.0425,1,1,0.6598
1,2,0,4.0425,1,1,0.7572
1,2,0,4.0425,1,1,0.71
1,2,0,4.0425,0,0,0.7965
1,2,0,4.0425,0,1,0.638
1,2,0,4.0425,1,1,0.6073
1,2,0,4.0425,1,1,0.5171
1,2,0,4.0425,0,1,0.5345
1,2,0,4.0425,0,0,0.5038
1,2,0,4.0425,1,1,0.5097
1,2,0,4.0425,0,0,0.5273
1,2,0,4.0425,0,1,0.6087
1,2,0,4.0425,1,0,0.5824
1,2,0,4.0425,0,0,0.8559
1,2,0,4.0425,0,1,0.8254
1,2,0,4.0425,1,0,0.795
1,2,0,4.0425,1,1,0.4605
1,2,0,4.0425,0,0,0.5571
1,2,0,4.0425,1,1,0.5197
1,3,0,4.0425,0,0,0.7622
1,3,0,4.0425,0,0,0.4188
1,3,0,4.0425,0,1,0.6659
1,3,0,4.0425,1,1,0.4313
1,3,0,4.0425,0,0,0.4651
1,3,0,4.0425,0,1,0.6626
1,3,0,4.0425,1,1,0.8561
1,3,0,4.0425,0,0,0.5214
1,3,0,4.0425,1,1,0.5432
1,3,0,4.0425,0,0,0.6088
1,3,0,4.0425,0,0,0.9143
1,3,0,4.0425,0,0,0.5999
1,3,0,4.0425,1,1,0.9855
1,3,0,4.0425,1,1,0.5068
1,3,0,4.0425,1,1,0.4327
1,3,0,4.0425,1,1,0.3862
1,3,0,4.0425,1,1,0.5637
1,3,0,4.0425,0,0,0.9999
1,3,0,4.0425,0,0,0.651
1,3,0,4.0425,1,1,0.7003
1,3,0,4.0425,0,0,0.6218
1,3,0,4.0425,0,0,1.0
1,3,0,4.0425,1,0,0.912
1,3,0,4.0425,1,0,0.9388
1,3,0,4.0425,0,1,0.7961
1,3,0,4.0425,1,0,0.8618
1,3,0,4.0425,0,0,0.5402
1,3,0,4.0425,1,1,0.6127
1,3,0,4.0425,1,1,0.454
1,3,0,4.0425,1,1,0.4848
1,3,1,2.7335,1,0,0.557
1,3,1,2.7335,1,1,0.5597
1,3,1,2.7335,1,1,0.5421
1,3,1,2.7335,1,1,0.4386
1,3,1,2.7335,1,0,0.4519
1,3,1,2.7335,0,0,0.4255
1,3,1,2.7335,1,1,0.6512
1,3,1,2.7335,1,0,0.5085
1,3,1,2.7335,1,0,0.9826
1,3,1,2.7335,0,1,0.68
1,3,1,2.7335,0,1,0.8413
1,3,1,2.7335,0,0,0.495
1,3,1,2.7335,0,0,0.5448
1,3,1,2.7335,0,1,0.8501
1,3,1,2.7335,0,0,0.5452
1,3,1,2.7335,1,1,0.7614
1,3,1,2.7335,1,1,0.6989
1,3,1,2.7335,1,0,0.4895
1,3,1,2.7335,0,0,0.5297
1,3,1,2.7335,1,1,0.5473
1,3,1,2.7335,0,0,0.5782
1,3,1,2.7335,0,0,0.5066
1,3,1,2.7335,0,0,0.5081
1,3,1,2.7335,1,1,0.65
1,3,1,2.7335,1,0,0.9111
1,3,1,2.7335,0,0,0.5126
1,3,1,2.7335,1,1,0.4706
1,3,1,2.7335,0,0,0.4125
1,3,1,2.7335,0,0,0.6217
1,3,1,2.7335,0,0,0.5569
1,3,1,2.7335,0,0,1.0
1,3,1,2.7335,0,0,0.6239
1,3,1,2.7335,1,0,0.7535
1,3,1,2.7335,0,0,0.562
1,3,1,2.7335,0,0,0.4566
1,3,1,2.7335,1,1,0.5499
1,3,1,2.7335,0,0,0.5654
1,3,1,2.7335,1,1,0.4932
1,3,1,2.7335,1,1,0.4145
1,3,1,2.7335,1,1,0.6756
1,3,1,2.7335,1,0,0.4579
1,3,1,2.7335,1,1,0.3794
1,3,1,2.7335,0,0,0.5245
1,3,1,2.7335,1,1,0.5147
1,3,1,2.7335,1,0,0.7721
1,3,1,2.7335,1,1,0.3577
1,3,1,2.7335,1,0,0.9713
1,3,1,2.7335,0,0,0.6687
1,3,1,2.7335,0,0,0.4942
1,3,1,2.7335,0,0,0.58
1,3,1,2.7335,0,0,0.5815
1,3,1,2.7335,0,0,0.647
1,3,1,2.7335,1,1,0.4128
1,3,1,2.7335,1,0,0.9261
1,3,1,2.7335,0,0,0.5117
1,3,1,2.7335,0,0,0.5611
1,3,1,2.7335,0,0,0.5464
1,3,1,2.7335,1,1,0.4032
1,3,1,2.7335,0,1,1.0
1,3,1,2.7335,1,1,0.6236
1,3,0,4.0425,0,0,1.0
1,3,0,4.0425,1,1,0.5466
1,3,0,4.0425,1,0,0.7864
1,3,0,4.0425,0,0,0.6977
1,3,0,4.0425,1,1,0.4434
1,3,0,4.0425,1,0,0.5567
1,3,0,4.0425,0,0,0.5901
